"model","video","segment","title_number","start","generated_title"
"mistral-7b-v0.3","breakfast_importance","3","4","157","Eating Early: The Secret to Better Blood Sugar Control"
"mistral-7b-v0.3","breakfast_importance","3","5","157","Eating Early: A Key to Better Blood Sugar Control and Metabolism"
"mistral-7b-v0.3","breakfast_importance","3","6","157","Eating Early: A Boost for Blood Sugar Control and Metabolism"
"mistral-7b-v0.3","breakfast_importance","3","7","157","Eating Early: The Benefits of Breakfast for Metabolism and Blood Sugar Control"
"mistral-7b-v0.3","breakfast_importance","3","8","157","Eating Early for Better Blood Sugar Control and Metabolism"
"mistral-7b-v0.3","breakfast_importance","3","9","157","The Benefits of Early Breakfast: A Closer Look at Metabolism and Circadian"
"mistral-7b-v0.3","breakfast_importance","3","10","157","The Benefits of Eating Breakfast Early: A Look into Circadian"
"mistral-7b-v0.3","breakfast_importance","4","1","355","Breakfast: The Key to Appetite Control and Leaner Bodies"
"mistral-7b-v0.3","breakfast_importance","4","2","355","Breakfast: The King of Meals for Appetite Control"
"mistral-7b-v0.3","breakfast_importance","4","3","355","The Power of Breakfast: A Key to Appetite Control"
"mistral-7b-v0.3","breakfast_importance","4","4","355","Breakfast: The King of Meals for Appetite Control"
"mistral-7b-v0.3","breakfast_importance","4","5","355","Breakfast: The King of Meals for Appetite Control"
"mistral-7b-v0.3","breakfast_importance","4","6","355","Breakfast: The King of Meals for Appetite Control"
"mistral-7b-v0.3","breakfast_importance","4","7","355","Breakfast: The King of Meals for Appetite Control"
"mistral-7b-v0.3","breakfast_importance","4","8","355","Breakfast: The Key to Appetite Control and Lean Living"
"mistral-7b-v0.3","breakfast_importance","4","9","355","Breakfast: The Key to Appetite Control and Lean Living"
"mistral-7b-v0.3","breakfast_importance","4","10","355","Breakfast: The King of Meals for Appetite Control"
"mistral-7b-v0.3","breakfast_importance","5","1","457","Eating Early vs. Intermittent Fasting: Impact on Weight Loss & Health"
"mistral-7b-v0.3","breakfast_importance","5","2","457","Eating Early vs Intermittent Fasting: Balancing Meal Timings for Weight Loss & Health"
"mistral-7b-v0.3","breakfast_importance","5","3","457","Eating Early vs Intermittent Fasting: Impact on Weight Loss & Health"
"mistral-7b-v0.3","breakfast_importance","5","4","457","Eating Patterns & Weight Loss: Breakfast vs Intermittent Fasting"
"mistral-7b-v0.3","breakfast_importance","5","5","457","Timing of Meals and Weight Loss: A Closer Look"
"mistral-7b-v0.3","breakfast_importance","5","6","457","Eating Patterns & Weight Loss: The Role of Breakfast and Dinner"
"mistral-7b-v0.3","breakfast_importance","5","7","457","Timing of Meals: Breakfast vs Dinner - Impact on Weight Loss & Health"
"mistral-7b-v0.3","breakfast_importance","5","8","457","The Impact of Eating Patterns on Weight Loss and Health"
"mistral-7b-v0.3","breakfast_importance","5","9","457","Breakfast vs Dinner: Timing Matters for Weight Loss and Health Benefits"
"mistral-7b-v0.3","breakfast_importance","5","10","457","Eating Early vs Intermittent Fasting: Impact on Weight Loss and Health"
"mistral-7b-v0.3","breakfast_importance","6","1","746","Breakfast Around the World: From Smoothies to Avocado Toast"
"mistral-7b-v0.3","breakfast_importance","6","2","746","Breakfast Around the World: Smoothies, Avocado Toasts, and Lush Homegrown Feasts"
"mistral-7b-v0.3","breakfast_importance","6","3","746","Breakfast Around the Globe: A Taste of Variety"
"mistral-7b-v0.3","breakfast_importance","6","4","746","Breakfast Around the World: A Taste of Variety"
"mistral-7b-v0.3","breakfast_importance","6","5","746","Breakfast Around the World: Smoothies, Avocado Toasts, and More"
"mistral-7b-v0.3","breakfast_importance","6","6","746","Breakfast Around the World: A Taste of Local Flavors"
"mistral-7b-v0.3","breakfast_importance","6","7","746","Breakfast Around the Globe: Smoothies, Avocado Toasts, & Gourmet Feasts"
"mistral-7b-v0.3","breakfast_importance","6","8","746","Breakfast Around the World: Smoothies, Avocado Toasts, and More"
"mistral-7b-v0.3","breakfast_importance","6","9","746","Breakfast Around the World: Smoothies, Avocado Toast, & Gourmet Feasts"
"mistral-7b-v0.3","breakfast_importance","6","10","746","Breakfast Around the World: A Taste of Variety"
"mistral-7b-v0.3","breakfast_importance","7","1","912","Breakfast's Impact on Appetite & Satiety Across Latin America"
"mistral-7b-v0.3","breakfast_importance","7","2","912","Breakfast's Impact on Appetite & Satiety Across Latin America"
"mistral-7b-v0.3","breakfast_importance","7","3","912","Breakfast Choices: Health vs Affordability in Latin America"
"mistral-7b-v0.3","breakfast_importance","7","4","912","Breakfast Choices: Health vs Affordability in Latin America"
"mistral-7b-v0.3","breakfast_importance","7","5","912","Breakfast Choices: Healthy vs Affordable in Latin America"
"mistral-7b-v0.3","breakfast_importance","7","6","912","Breakfast's Impact on Appetite & Satiety Across Latin America"
"mistral-7b-v0.3","breakfast_importance","7","7","912","Breakfast Impact & Latin American Diet: A Mixed Bag of Health & Affordability"
"mistral-7b-v0.3","breakfast_importance","7","8","912","Breakfast Composition & Food Insecurity Across Latin America"
"mistral-7b-v0.3","breakfast_importance","7","9","912","Breakfast's Impact on Appetite & Satiety: A Look at Latin American Cuisine"
"mistral-7b-v0.3","breakfast_importance","7","10","912","Breakfast's Impact on Appetite & Satiety: A Global Perspective"
"mistral-7b-v0.3","breakfast_importance","8","1","1124","Skipping Breakfast: A Coping Strategy Amidst Emergencies"
"mistral-7b-v0.3","breakfast_importance","8","2","1124","Skipping Breakfast: A Coping Strategy Amidst Emergencies"
"mistral-7b-v0.3","breakfast_importance","8","3","1124","Skipping Breakfast: A Coping Strategy Amidst Emergencies"
"mistral-7b-v0.3","breakfast_importance","8","4","1124","Skipping Breakfast: A Survival Strategy for Time-Poor, Cash-Strapped Families"
"mistral-7b-v0.3","breakfast_importance","8","5","1124","Skipping Breakfast: A Coping Strategy Amidst Emergencies"
"mistral-7b-v0.3","breakfast_importance","8","6","1124","Struggling Moms: Skipping Breakfast as a Survival Tactic"
"mistral-7b-v0.3","breakfast_importance","8","7","1124","Skipping Breakfast: A Coping Strategy Amidst Emergencies"
"mistral-7b-v0.3","breakfast_importance","8","8","1124","Skipping Breakfast: A Survival Strategy Amidst Emergencies"
"mistral-7b-v0.3","breakfast_importance","8","9","1124","Struggling Moms: Skipping Breakfast as a Survival Strategy"
"mistral-7b-v0.3","breakfast_importance","8","10","1124","Skipping Breakfast: A Coping Strategy Amidst Emergencies"
"mistral-7b-v0.3","breakfast_importance","9","1","1213","Meal Planning & Family Meals: A Time-Saving Strategy for Healthy Living"
"mistral-7b-v0.3","breakfast_importance","9","2","1213","Planning Ahead: Affordable Meal Prep & Family Breakfast Benefits"
"mistral-7b-v0.3","breakfast_importance","9","3","1213","Planning Ahead: Budget-Friendly Meal Prep Strategies & Family Breakfast Benefits"
"mistral-7b-v0.3","breakfast_importance","9","4","1213","Meal Planning & Family Meals: A Time-Efficient Strategy for Healthy Living"
"mistral-7b-v0.3","breakfast_importance","9","5","1213","Meal Planning & Family Meals: Boost Nutrition & Bonding on a Budget"
"mistral-7b-v0.3","breakfast_importance","9","6","1213","Meal Planning and Family Meals: Boost Nutrition and Bonding"
"mistral-7b-v0.3","breakfast_importance","9","7","1213","Meal Planning & Family Meals: A Time-Saving, Budget-Friendly Approach"
"mistral-7b-v0.3","breakfast_importance","9","8","1213","Practical Tips for Time-Strapped, Budget-Conscious Meal Planning"
"mistral-7b-v0.3","breakfast_importance","9","9","1213","Planning Ahead: Budget-Friendly Meal Prep & Family Breakfast Benefits"
"mistral-7b-v0.3","breakfast_importance","9","10","1213","Planning Ahead: Budget-Friendly Meal Prep & Family Breakfast Benefits"
"mistral-7b-v0.3","breakfast_importance","10","1","1398","Planning Ahead for Nutritious Breakfasts"
"mistral-7b-v0.3","breakfast_importance","10","2","1398","Planning Ahead for Nutritious Breakfasts"
"mistral-7b-v0.3","breakfast_importance","10","3","1398","The Importance of a Mindful Breakfast"
"mistral-7b-v0.3","breakfast_importance","10","4","1398","The Importance of a Mindful Morning Meal"
"mistral-7b-v0.3","breakfast_importance","10","5","1398","Planning Ahead for Nutritious Breakfasts"
"mistral-7b-v0.3","breakfast_importance","10","6","1398","Planning Ahead for Nutritious Breakfasts"
"mistral-7b-v0.3","breakfast_importance","10","7","1398","The Importance of a Mindful Morning Meal"
"mistral-7b-v0.3","breakfast_importance","10","8","1398","Planning Ahead for Nutritious Breakfasts"
"mistral-7b-v0.3","breakfast_importance","10","9","1398","Planning Ahead for Nutritious Breakfasts"
"mistral-7b-v0.3","breakfast_importance","10","10","1398","Planning Ahead for Nutritious Breakfasts"
"tinyllama","breakfast_importance","1","1","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","2","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","3","0","Breakfast - Should You Eat It?"
"tinyllama","breakfast_importance","1","4","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","5","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","6","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","7","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","8","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","9","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","1","10","0","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","2","1","9","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","2","2","9","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","2","3","9","Should You Eat Breakfast and If So, What?"
"tinyllama","breakfast_importance","2","4","9","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","2","5","9","Should You Eat Breakfast and If So, What?"
"tinyllama","breakfast_importance","2","6","9","Should You Eat Breakfast and If So, What?"
"tinyllama","breakfast_importance","2","7","9","The Importance of How Long You Fast Each Day"
"tinyllama","breakfast_importance","2","8","9","Should You Eat Breakfast?"
"tinyllama","breakfast_importance","2","9","9","What's the Big Deal About Breakfast, Anyway?"
"tinyllama","breakfast_importance","2","10","9","The Importance of How Long You Fast Each Day"
"tinyllama","breakfast_importance","3","1","157","The Science of Eating Early for Better Health"
"tinyllama","breakfast_importance","3","2","157","How Breakfast Makes Us Better at Doing Different Things at Different Times of the Day"
"tinyllama","breakfast_importance","3","3","157","The Power of Eating Early: Why Breakfast Matters More Than Ever"
"tinyllama","breakfast_importance","3","4","157","Why Eat Early for Agricultural Workers?"
"tinyllama","breakfast_importance","3","5","157","The Time of Day That Matters"
"tinyllama","breakfast_importance","3","6","157","The Power of Eating Early"
"tinyllama","breakfast_importance","3","7","157","The Importance of Eating Early for Workers"
"tinyllama","breakfast_importance","3","8","157","The Benefits of Eating Early"
"tinyllama","breakfast_importance","3","9","157","The Time of Day That Matters"
"tinyllama","breakfast_importance","3","10","157","The Science of Eating Early: How to Break Free From Your Morning Slump"
"tinyllama","breakfast_importance","4","1","355","Breakfast is the Most Important Meal of Your Day"
"tinyllama","breakfast_importance","4","2","355","The Importance of Breakfast as the Most Important Meal of Your Day"
"tinyllama","breakfast_importance","4","3","355","Breakfast Is The Most Important Meal Of The Day"
"tinyllama","breakfast_importance","4","4","355","Breakfast is the Most Important Meal of Your Day"
"tinyllama","breakfast_importance","4","5","355","Why Breakfast Matters"
"tinyllama","breakfast_importance","4","6","355","The Importance of Breakfast in Healthy Living"
"tinyllama","breakfast_importance","4","7","355","Breakfast is the Most Important Meal of Your Day"
"tinyllama","breakfast_importance","4","8","355","Breakfast: The Most Important Meal of Your Day"
"tinyllama","breakfast_importance","4","9","355","Breakfast: The Most Important Meal of Your Day"
"tinyllama","breakfast_importance","4","10","355","Breakfast: The Most Important Meal of Your Day"
"tinyllama","breakfast_importance","5","1","457","The Importance of Eating Breakfast"
"tinyllama","breakfast_importance","5","2","457","The Importance of Breakfast and Dinner"
"tinyllama","breakfast_importance","5","3","457","Breakfast is the Most Important Meal of Your Day"
"tinyllama","breakfast_importance","5","4","457","The Importance of Breakfast and Dinner"
"tinyllama","breakfast_importance","5","5","457","The Importance of Breakfast and Dinner"
"tinyllama","breakfast_importance","5","6","457","The Importance of Eating Breakfast"
"tinyllama","breakfast_importance","5","7","457","The Importance of Eating Breakfast"
"tinyllama","breakfast_importance","5","8","457","The Importance of Breakfast and Dinner"
"tinyllama","breakfast_importance","5","9","457","Breakfast Is the Most Important Meal of Your Day"
"tinyllama","breakfast_importance","5","10","457","Breakfast is the Most Important Meal of Your Day"
"tinyllama","breakfast_importance","6","1","746","How to Make Healthy Breakfast"
"tinyllama","breakfast_importance","6","2","746","Breakfast Recipe: Healthy and Delicious"
"tinyllama","breakfast_importance","6","3","746","So Those Are Our Suggestions"
"tinyllama","breakfast_importance","6","4","746","Introducing the BBC's Healthy Eating Challenge"
"tinyllama","breakfast_importance","6","5","746","Healthy Breakfast Recipe"
"tinyllama","breakfast_importance","6","6","746","What We Know About Healthy Eating"
"tinyllama","breakfast_importance","6","7","746","What Do We Know About Healthy Breakfast?"
"tinyllama","breakfast_importance","6","8","746","Creating a Healthy and Delicious Breakfast"
"tinyllama","breakfast_importance","6","9","746","A Delicious Breakfast Option"
"tinyllama","breakfast_importance","6","10","746","Healthy Breakfast Recipes - Easy, Delicious & Nutritious Meals For Your Day"
"tinyllama","breakfast_importance","7","1","912","The Impact of Avocados on Health and Access to Food in Latin America"
"tinyllama","breakfast_importance","7","2","912","How does the availability of healthy foods impact the health and well-being of individuals in Latin America and Africa?"
"tinyllama","breakfast_importance","7","3","912","The Impact of Appetite on Breakfast Eating Patterns in Latin America"
"tinyllama","breakfast_importance","7","4","912","The Importance of Appetite Satisfaction in Breakfast Meal Choice"
"tinyllama","breakfast_importance","7","5","912","What Do We Know About Breakfast?"
"tinyllama","breakfast_importance","7","6","912","The Importance of Breakfast in Latin America"
"tinyllama","breakfast_importance","7","7","912","Breakfast and Healthy Eating in Latin American Countries"
"tinyllama","breakfast_importance","7","8","912","The Importance of Appetite, Satiety, and Breakfast in Latin America"
"tinyllama","breakfast_importance","7","9","912","How does the availability of healthy food affect access to nutritious foods in Latin America and Africa?"
"tinyllama","breakfast_importance","7","10","912","The Importance of Appetite, Satiety, and Breakfast in Latin America"
"tinyllama","breakfast_importance","8","1","1124","The Skipping Breakfast"
"tinyllama","breakfast_importance","8","2","1124","The Skipping Breakfast: A Coping Strategy During Emergencies"
"tinyllama","breakfast_importance","8","3","1124","Skipping breakfast during emergency situations"
"tinyllama","breakfast_importance","8","4","1124","How to Save Time and Money While Eating Breakfast"
"tinyllama","breakfast_importance","8","5","1124","Skipping breakfast during emergency situations"
"tinyllama","breakfast_importance","8","6","1124","Skipping breakfast during emergency situations"
"tinyllama","breakfast_importance","8","7","1124","How to Save Time and Money by Skipping Breakfast"
"tinyllama","breakfast_importance","8","8","1124","How to Save Money on Breakfast"
"tinyllama","breakfast_importance","8","9","1124","Skipping Breakfast During Emergencies"
"tinyllama","breakfast_importance","8","10","1124","The Skipping Breakfast"
"tinyllama","breakfast_importance","9","1","1213","Time-Saving Meal Planning Strategies for Healthier Eating"
"tinyllama","breakfast_importance","9","2","1213","Time-Priced Meal Prep Tips for Losing Weight and Eating Healthily"
"tinyllama","breakfast_importance","9","3","1213","The Power of Planning Ahead: How Family Meals Can Improve Well-Being"
"tinyllama","breakfast_importance","9","4","1213","How to Plan Your Meals Ahead for Healthier Eating"
"tinyllama","breakfast_importance","9","5","1213","The Power of Planning Ahead: How Time-Priced Meals Can Help You Lose Weight and Eat Healthily"
"tinyllama","breakfast_importance","9","6","1213","The Power of Planning Ahead: How Meal Prepping Can Help You Lose Weight and Eat Healthily"
"tinyllama","breakfast_importance","9","7","1213","How to Plan Ahead and Save Time for Healthy Meals"
"tinyllama","breakfast_importance","9","8","1213","How to Plan Ahead for Healthy Meals"
"tinyllama","breakfast_importance","9","9","1213","Plan Your Meals Ahead to Lose Weight and Eat Healthily"
"tinyllama","breakfast_importance","9","10","1213","Plan Your Meals in Advance for Time Poverty and Short Cash"
"tinyllama","breakfast_importance","10","1","1398","Breakfast Planning: A New Lifestyle Change?"
"tinyllama","breakfast_importance","10","2","1398","Breakfast on the Fly: A Lifestyle Change for Making Time for It"
"tinyllama","breakfast_importance","10","3","1398","Breakfast Planning: A Lifestyle Change?"
"tinyllama","breakfast_importance","10","4","1398","Breakfast Planning - A Transcript"
"tinyllama","breakfast_importance","10","5","1398","Breakfast Planning: A Lifestyle Change?"
"tinyllama","breakfast_importance","10","6","1398","Breakfast on the Fly - A Lifestyle Change?"
"tinyllama","breakfast_importance","10","7","1398","Breakfast Planning - A Lifestyle Change?"
"tinyllama","breakfast_importance","10","8","1398","Breakfast Planning: A New Lifestyle Change?"
"tinyllama","breakfast_importance","10","9","1398","How to Plan Ahead for Breakfast - Episode"
"tinyllama","breakfast_importance","10","10","1398","Breakfast Planning: A Transcript"
"llama3.1-8b","breakfast_importance","1","1","0","Breakfast Bonanza: Eat It or Skip?"
"llama3.1-8b","breakfast_importance","1","2","0","Breakfast: A Daily Dilemma?"
"llama3.1-8b","breakfast_importance","1","3","0","Should You Start Your Day with Breakfast?"
"llama3.1-8b","breakfast_importance","1","4","0","The Breakfast Question: Eat or Skip?"
"llama3.1-8b","breakfast_importance","1","5","0","Breakfast: The Morning Meal"
"llama3.1-8b","breakfast_importance","1","6","0","The Breakfast Debate Continues"
"llama3.1-8b","breakfast_importance","1","7","0","The Breakfast Debate: Eat or Skip?"
"llama3.1-8b","breakfast_importance","1","8","0","Should You Start Your Day with Breakfast?"
"llama3.1-8b","breakfast_importance","1","9","0","The Breakfast Debate: Eat or Skip?"
"llama3.1-8b","breakfast_importance","1","10","0","Breakfast - To Eat or Not?"
"llama3.1-8b","breakfast_importance","2","1","9","To Eat Breakfast or Not?"
"llama3.1-8b","breakfast_importance","2","2","9","To Eat Breakfast or Not?"
"llama3.1-8b","breakfast_importance","2","3","9","To Eat Breakfast or Not?"
"llama3.1-8b","breakfast_importance","2","4","9","Should You Eat Breakfast?"
"llama3.1-8b","breakfast_importance","2","5","9","To Eat Breakfast or Not?"
"llama3.1-8b","breakfast_importance","2","6","9","To Eat Breakfast or Not?"
"llama3.1-8b","breakfast_importance","2","7","9","To Eat Breakfast or Not?"
"llama3.1-8b","breakfast_importance","2","8","9","Breakfast: Myth or Morning Must-Have?"
"llama3.1-8b","breakfast_importance","2","9","9","Should You Eat Breakfast?"
"llama3.1-8b","breakfast_importance","2","10","9","Debunking Breakfast: Eat, Skip, or Delay?"
"llama3.1-8b","breakfast_importance","3","1","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","2","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","3","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","4","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","5","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","6","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","7","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","8","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","9","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","3","10","157","Timing Your Meals for Optimal Metabolism"
"llama3.1-8b","breakfast_importance","4","1","355","The Importance of Breakfast in Daily Life"
"llama3.1-8b","breakfast_importance","4","2","355","The Importance of Breakfast for Overall Health"
"llama3.1-8b","breakfast_importance","4","3","355","The Importance of Breakfast in Weight Management"
"llama3.1-8b","breakfast_importance","4","4","355","The Importance of Breakfast for Overall Health"
"llama3.1-8b","breakfast_importance","4","5","355","The Importance of Breakfast in Weight Management"
"llama3.1-8b","breakfast_importance","4","6","355","The Importance of Breakfast in Weight Management"
"llama3.1-8b","breakfast_importance","4","7","355","The Importance of Breakfast for Overall Health"
"llama3.1-8b","breakfast_importance","4","8","355","The Importance of Breakfast in Weight Management"
"llama3.1-8b","breakfast_importance","4","9","355","The Importance of Breakfast for Overall Health"
"llama3.1-8b","breakfast_importance","4","10","355","The Importance of Breakfast in Weight Management"
"llama3.1-8b","breakfast_importance","5","1","457","Timing Your Meals for Weight Loss"
"llama3.1-8b","breakfast_importance","5","2","457","Timing Your Meals for Optimal Weight Loss"
"llama3.1-8b","breakfast_importance","5","3","457","Timing Your Meals for Optimal Weight Loss"
"llama3.1-8b","breakfast_importance","5","4","457","Timing Matters: Weight Loss and Circadian"
"llama3.1-8b","breakfast_importance","5","5","457","The Science Behind Eating Schedules and Weight Management"
"llama3.1-8b","breakfast_importance","5","6","457","Timing Your Meals for Optimal Weight Loss"
"llama3.1-8b","breakfast_importance","5","7","457","The Importance of Timing in Weight Management"
"llama3.1-8b","breakfast_importance","5","8","457","Timing Your Meals for Optimal Weight Loss"
"llama3.1-8b","breakfast_importance","5","9","457","Timing Matters: Weight Loss and Circadian"
"llama3.1-8b","breakfast_importance","5","10","457","Navigating the Complex"
"llama3.1-8b","breakfast_importance","6","1","746","Global Breakfast Tradictions Revealed"
"llama3.1-8b","breakfast_importance","6","2","746","Breaking Bread Globally: Unique Beginnings"
"llama3.1-8b","breakfast_importance","6","3","746","Morning Meals from Diverse Cultures"
"llama3.1-8b","breakfast_importance","6","4","746","Unpacking Breakfast Customs From Abroad"
"llama3.1-8b","breakfast_importance","6","5","746","Global Breakfast Tradities Revealed"
"llama3.1-8b","breakfast_importance","6","6","746","Breakfast Around the World"
"llama3.1-8b","breakfast_importance","6","7","746","Breakfast Around the Globe: Diverse Mornings"
"llama3.1-8b","breakfast_importance","6","8","746","Morning Meals From Diverse Cultures"
"llama3.1-8b","breakfast_importance","6","9","746","Breakfast Around the World"
"llama3.1-8b","breakfast_importance","6","10","746","Breakfast Around the Worlds"
"llama3.1-8b","breakfast_importance","7","1","912","The Breakfast Divide: Access vs. Affordability"
"llama3.1-8b","breakfast_importance","7","2","912","Global Perspectives on Breakfast and Nutrition"
"llama3.1-8b","breakfast_importance","7","3","912","The Breakfast Divide: Access vs. Affordability"
"llama3.1-8b","breakfast_importance","7","4","912","The Breakfast Divide: Affordability vs. Nutrition"
"llama3.1-8b","breakfast_importance","7","5","912","Breakfast Habits and Food Insecurity"
"llama3.1-8b","breakfast_importance","7","6","912","Beyond Appetite :Accessing Healthy Breakfas tOptions"
"llama3.1-8b","breakfast_importance","7","7","912","The Breakfast Divide: Access vs. Affordability"
"llama3.1-8b","breakfast_importance","7","8","912","The Breakfast Divide: Access vs. Affordability"
"llama3.1-8b","breakfast_importance","7","9","912","Food Insecurity and Healthy Eating Habits"
"llama3.1-8b","breakfast_importance","7","10","912","Nutrition Challenges in Latin America"
"llama3.1-8b","breakfast_importance","8","1","1124","Coping Strategies Amidst Financial Pressures"
"llama3.1-8b","breakfast_importance","8","2","1124","Coping Strategies Amidst Financial Pressures"
"llama3.1-8b","breakfast_importance","8","3","1124","Coping Strategies During Emergency Situations"
"llama3.1-8b","breakfast_importance","8","4","1124","When Money Runs out before Breakfast"
"llama3.1-8b","breakfast_importance","8","5","1124","Coping Strategies Amidst Rising Food Costs"
"llama3.1-8b","breakfast_importance","8","6","1124","Skipping Breakfast: A Coping Strategy in Crisis"
"llama3.1-8b","breakfast_importance","8","7","1124","The Breakfast Dillema"
"llama3.1-8b","breakfast_importance","8","8","1124","Breakfast on a Budget"
"llama3.1-8b","breakfast_importance","8","9","1124","When BudgetsTrump Breakfast"
"llama3.1-8b","breakfast_importance","8","10","1124","Surviving Emergency on Empty Bellies"
"llama3.1-8b","breakfast_importance","9","1","1213","Healthy Eating on a Tight Budget"
"llama3.1-8b","breakfast_importance","9","2","1213","Nourishing Time-Poor Lives with Simple Strategies"
"llama3.1-8b","breakfast_importance","9","3","1213","Eating Well on a Budget"
"llama3.1-8b","breakfast_importance","9","4","1213","Eating Well on a Tight Budget"
"llama3.1-8b","breakfast_importance","9","5","1213","Nourishing Time-Poor Lives with Meal Planning"
"llama3.1-8b","breakfast_importance","9","6","1213","Healthy Eating on a Tight Budget"
"llama3.1-8b","breakfast_importance","9","7","1213","Eating Well on a Budget"
"llama3.1-8b","breakfast_importance","9","8","1213","Practical Strategies for Busy Budgets"
"llama3.1-8b","breakfast_importance","9","9","1213","Healthy Eating on a Tight Schedule"
"llama3.1-8b","breakfast_importance","9","10","1213","Practical Strategies for Busy Budgets"
"llama3.1-8b","breakfast_importance","10","1","1398","Planning Ahead for a Healthier Morning Routine"
"llama3.1-8b","breakfast_importance","10","2","1398","Planning Ahead for a Healthier Breakfast"
"llama3.1-8b","breakfast_importance","10","3","1398","Making Time for Breakfast: A Lifestyle Shift"
"llama3.1-8b","breakfast_importance","10","4","1398","Making Breakfast a Priority"
"llama3.1-8b","breakfast_importance","10","5","1398","Setting Up a Healthy Breakfast Habit"
"llama3.1-8b","breakfast_importance","10","6","1398","Making Breakfast a Priority"
"llama3.1-8b","breakfast_importance","10","7","1398","The Importance Of Breakfast Planning"
"llama3.1-8b","breakfast_importance","10","8","1398","Making Time for Breakfast"
"llama3.1-8b","breakfast_importance","10","9","1398","The Power of Breakfast Planning"
"llama3.1-8b","breakfast_importance","10","10","1398","The Breakfast Revolution: Planning Ahead"
"gemma2-9b","breakfast_importance","1","1","0","Breakfast: Fuel Your Day?"
"gemma2-9b","breakfast_importance","1","2","0","Breakfast: Fuel Your Day or Not?"
"gemma2-9b","breakfast_importance","1","3","0","Breakfast: Fuel Your Day or Fad?"
"gemma2-9b","breakfast_importance","1","4","0","Breakfast: Fuel Your Day or Skip It?"
"gemma2-9b","breakfast_importance","1","5","0","Breakfast: Fuel Your Day?"
